[-2.436869999999999],trial6_140
[-1.7759],trial6_141
[-1.2911000000000001],trial6_142
[-0.9198799999999991],trial6_143
[-0.6261200000000002],trial6_144
[-0.4087200000000024],trial6_145
[-0.1107200000000006],trial6_146
[0.10405000000000086],trial6_147
[0.3155399999999986],trial6_148
[0.5968599999999995],trial6_149
[0.8048800000000043],trial6_150
[1.2486999999999995],trial6_151
[1.4251099999999965],trial6_152
[1.8227600000000024],trial6_153
[2.8145200000000017],trial6_154
[3.17418],trial6_155
[4.0931599999999975],trial6_156
[5.31156],trial6_157
[8.446350000000002],trial6_158
[9.316760000000002],trial6_159
[7.317520000000002],trial6_160
[4.927209999999988],trial6_161
[3.8859600000000114],trial6_162
[3.4655799999999886],trial6_163
[2.4558500000000123],trial6_164
[2.0557000000000016],trial6_165
[1.8644999999999925],trial6_166
[1.4825000000000017],trial6_167
[1.3074000000000012],trial6_168
[1.1491000000000042],trial6_169
[0.9918999999999869],trial6_170
[0.8736000000000104],trial6_171
[0.7653999999999996],trial6_172
[0.8405999999999949],trial6_173
[0.5459000000000032],trial6_174
[0.4341000000000008],trial6_175
[0.29399999999999693],trial6_176
[0],trial7_5
[-0.057800000000000296],trial7_6
[-0.27880000000000393],trial7_7
[-0.4830999999999932],trial7_8
[-0.5859000000000094],trial7_9
[-0.6281999999999925],trial7_10
[-0.7049000000000092],trial7_11
[-0.8198000000000008],trial7_12
[-0.9421999999999997],trial7_13
[-1.1783999999999963],trial7_14
[-1.2520999999999987],trial7_15
[-1.4381999999999948],trial7_16
[-1.696300000000008],trial7_17
[-2.4509999999999934],trial7_18
[-2.8692000000000064],trial7_19
[-3.325800000000001],trial7_20
[-4.278199999999998],trial7_21
[-5.746160000000003],trial7_22
[-5.0404199999999975],trial7_23
[-3.6466700000000003],trial7_24
[-3.24521],trial7_25
[-3.423490000000001],trial7_26
[-2.6304699999999883],trial7_27
[-2.4630300000000034],trial7_28
[-2.211759999999998],trial7_29
[-2.2010900000000078],trial7_30
[-1.8150799999999947],trial7_31
[-1.9091700000000031],trial7_32
[-1.6612700000000018],trial7_33
[-1.395229999999998],trial7_34
[-1.2723799999999983],trial7_35
[-1.1870499999999993],trial7_36
[-1.3083900000000028],trial7_37
[-0.9901300000000006],trial7_38
[-0.9111499999999992],trial7_39
[-0.9984600000000015],trial7_40
[-0.800379999999997],trial7_41
[-0.7409999999999997],trial7_42
[-1.5122100000000032],trial7_43
[-4.862379999999995],trial7_44
[-3.11524],trial7_45
[-2.4691700000000054],trial7_46
[-1.9938700000000011],trial7_47
[-1.7838099999999955],trial7_48
[-1.3406900000000022],trial7_49
[-1.1599900000000005],trial7_50
[-0.962060000000001],trial7_51
[-0.884839999999997],trial7_52
[-0.7317],trial7_53
[-0.5792999999999999],trial7_54
[-0.425810000000002],trial7_55
[-0.33789999999999765],trial7_56
[-0.2559900000000006],trial7_57
[-0.1982999999999997],trial7_58
[-0.0891900000000021],trial7_59
[-0.019549999999998846],trial7_60
[0.060890000000000555],trial7_61
[0.1257400000000004],trial7_62
[0.23220999999999847],trial7_63
[0.2870000000000026],trial7_64
[0.41657999999999973],trial7_65
[0.46825999999999723],trial7_66
[0.5780600000000007],trial7_67
[0.8107600000000019],trial7_68
[0.8588400000000007],trial7_69
[1.241969999999995],trial7_70
[1.4809900000000056],trial7_71
[1.6122200000000007],trial7_72
[2.2606499999999983],trial7_73
[2.5963899999999995],trial7_74
[3.3219099999999955],trial7_75
[5.286230000000003],trial7_76
[6.8401],trial7_77
[10.063509999999994],trial7_78
[14.429870000000008],trial7_79
[19.325609999999998],trial7_80
[17.964700000000008],trial7_81
[11.677599999999998],trial7_82
[7.360299999999995],trial7_83
[4.88730000000001],trial7_84
[3.3648000000000025],trial7_85
[2.467599999999976],trial7_86
[1.9939999999999998],trial7_87
[1.4302000000000135],trial7_88
[1.095799999999997],trial7_89
[0.8629999999999995],trial7_90
[0.75030000000001],trial7_91
[0.49160000000000537],trial7_92
[0.4163999999999817],trial7_93
[0.24500000000000455],trial7_94
[0.15260000000000673],trial7_95
[0.07349999999999568],trial7_96
[-0.003500000000002501],trial7_97
[-0.07900000000000773],trial7_98
[-0.15000000000000568],trial7_99
[-0.2261999999999773],trial7_100
[-0.30410000000000537],trial7_101
[-0.3930000000000007],trial7_102
[-0.4859000000000151],trial7_103
[-0.5905999999999949],trial7_104
[-0.6975999999999942],trial7_105
[-0.962600000000009],trial7_106
[-1.012900000000002],trial7_107
[-1.3534999999999968],trial7_108
[-2.0038999999999874],trial7_109
[-1.969600000000014],trial7_110
[-2.4155999999999835],trial7_111
[-3.9488000000000056],trial7_112
[-4.149300000000011],trial7_113
[-5.558899999999994],trial7_114
[-9.329099999999997],trial7_115
[-9.9088],trial7_116
[-9.236900000000006],trial7_117
[-6.151449999999997],trial7_118
[-4.815269999999998],trial7_119
[-4.468530000000001],trial7_120
[-3.123419999999996],trial7_121
[-2.5760000000000076],trial7_122
[-2.471119999999999],trial7_123
[-1.7713099999999997],trial7_124
[-1.5130800000000022],trial7_125
[-1.508829999999989],trial7_126
[-1.268410000000003],trial7_127
[-1.0595799999999969],trial7_128
[-0.8338300000000061],trial7_129
[-0.7148700000000048],trial7_130
[-0.5851699999999909],trial7_131
[-0.493930000000006],trial7_132
[0],trial8_5
[-0.22662000000001115],trial8_6
[0.04511999999999716],trial8_7
[0.24695000000001244],trial8_8
[0.3781099999999924],trial8_9
[0.39491999999999905],trial8_10
[0.458280000000002],trial8_11
[0.612560000000002],trial8_12
[0.5810000000000031],trial8_13
[0.6363800000000026],trial8_14
[0.7083200000000005],trial8_15
[0.9048299999999898],trial8_16
[0.8806700000000092],trial8_17
[1.207829999999987],trial8_18
[1.0902500000000117],trial8_19
[1.2141499999999894],trial8_20
[1.6300000000000097],trial8_21
[1.797479999999993],trial8_22
[2.172690000000003],trial8_23
[2.432699999999997],trial8_24
[3.022670000000005],trial8_25
[2.864599999999996],trial8_26
[3.4976900000000057],trial8_27
[5.468859999999992],trial8_28
[5.060500000000005],trial8_29
[6.594200000000001],trial8_30
[6.283500000000004],trial8_31
[5.2083999999999975],trial8_32
[4.1815],trial8_33
[3.3841999999999928],trial8_34
[2.8378000000000156],trial8_35
[2.495299999999986],trial8_36
[2.0150999999999897],trial8_37
[1.8338999999999999],trial8_38
[1.3434000000000026],trial8_39
[1.1365000000000123],trial8_40
[1.1397000000000048],trial8_41
[0.8228000000000009],trial8_42
[0.7116000000000042],trial8_43
[0.6062999999999761],trial8_44
[0.6129000000000246],trial8_45
[0.4586999999999932],trial8_46
[0.43369999999998754],trial8_47
[0.3241000000000156],trial8_48
[0.2301999999999964],trial8_49
[0.20599999999998886],trial8_50
[0.13689999999999714],trial8_51
[0.06560000000001764],trial8_52
[0.017899999999997362],trial8_53
[-0.0484000000000151],trial8_54
[-0.09019999999998163],trial8_55
[-0.14960000000002083],trial8_56
[-0.2161999999999864],trial8_57
[-0.24170000000000869],trial8_58
[-0.34600000000000364],trial8_59
[-0.40629999999998745],trial8_60
[-0.48160000000001446],trial8_61
[-0.5715999999999894],trial8_62
[-0.554000000000002],trial8_63
[-0.6289999999999907],trial8_64
[-0.7009000000000185],trial8_65
[-0.8164999999999907],trial8_66
[-1.1270000000000095],trial8_67
[-1.1996999999999787],trial8_68
[-1.269900000000007],trial8_69
[-1.5021000000000129],trial8_70
[-1.7297999999999831],trial8_71
[-2.042400000000015],trial8_72
[-2.4044999999999845],trial8_73
[-3.3199000000000183],trial8_74
[-3.540399999999977],trial8_75
[-4.321200000000005],trial8_76
[-6.512600000000006],trial8_77
[-7.1053],trial8_78
[-8.8219],trial8_79
[-9.535570000000007],trial8_80
[-9.078709999999987],trial8_81
[-6.298850000000002],trial8_82
[-5.035750000000007],trial8_83
[-3.999279999999999],trial8_84
[-3.303839999999994],trial8_85
[-2.6565100000000044],trial8_86
[-2.2612200000000016],trial8_87
[-1.8993099999999998],trial8_88
[-1.7330100000000002],trial8_89
[-1.5468199999999968],trial8_90
[-1.210250000000002],trial8_91
[-1.0592499999999987],trial8_92
[-0.9417200000000037],trial8_93
[-0.9780799999999985],trial8_94
[-0.7308400000000006],trial8_95
[-0.6794200000000004],trial8_96
[-0.6137599999999992],trial8_97
[-0.5740300000000005],trial8_98
[-0.5136099999999999],trial8_99
[-0.47979000000000127],trial8_100
[-0.4993599999999958],trial8_101
[-0.43681000000000125],trial8_102
[-0.3969900000000024],trial8_103
[-0.3629499999999979],trial8_104
[-0.2518299999999982],trial8_105
[-0.251020000000004],trial8_106
[-0.16155999999999437],trial8_107
[-0.10664000000000584],trial8_108
[-0.030039999999999623],trial8_109
[0.12195000000000533],trial8_110
[0],trial9_5
[0.1623000000000019],trial9_6
[-0.04800000000000182],trial9_7
[-0.15049999999999386],trial9_8
[-0.21930000000000405],trial9_9
[-0.2733999999999952],trial9_10
[-0.3178000000000054],trial9_11
[-0.43550000000000466],trial9_12
[-0.4140000000000015],trial9_13
[-0.45479999999999166],trial9_14
[-0.5040000000000049],trial9_15
[-0.5420999999999907],trial9_16
[-0.59020000000001],trial9_17
[-0.6466999999999956],trial9_18
[-0.8331000000000017],trial9_19
[-0.8074000000000012],trial9_20
[-0.8897999999999939],trial9_21
[-0.9635999999999996],trial9_22
[-1.2287000000000035],trial9_23
[-1.2553999999999945],trial9_24
[-1.971100000000007],trial9_25
[-1.749600000000001],trial9_26
[-2.519300000000001],trial9_27
[-2.9954000000000036],trial9_28
[-3.3436999999999983],trial9_29
[-4.4388000000000005],trial9_30
[-4.386879999999991],trial9_31
[-4.068100000000001],trial9_32
[-3.6518999999999977],trial9_33
[-3.228120000000004],trial9_34
[-2.831950000000006],trial9_35
[-2.6660499999999985],trial9_36
[-1.9903800000000018],trial9_37
[-1.7326599999999956],trial9_38
[-1.5864899999999977],trial9_39
[-1.1085000000000065],trial9_40
[-0.7942399999999878],trial9_41
[-0.5539400000000114],trial9_42
[-0.32804000000000144],trial9_43
[-0.11796999999999969],trial9_44
[0.11975999999999942],trial9_45
[0.3297799999999995],trial9_46
[0.5484800000000121],trial9_47
[0.765349999999998],trial9_48
[1.2501299999999986],trial9_49
[1.2702500000000043],trial9_50
[1.5501099999999894],trial9_51
[1.8388000000000062],trial9_52
[2.1294699999999978],trial9_53
[2.436959999999999],trial9_54
[2.7373699999999985],trial9_55
[3.1351999999999975],trial9_56
[3.195520000000002],trial9_57
[2.1255900000000025],trial9_58
[1.5648300000000006],trial9_59
[1.3276299999999992],trial9_60
[1.1450800000000072],trial9_61
[0.9949399999999997],trial9_62
[1.0753599999999892],trial9_63
[0.7480100000000078],trial9_64
[0.6679900000000032],trial9_65
[0.6655899999999946],trial9_66
[0.5518500000000017],trial9_67
[0.5012499999999989],trial9_68
[0.46134999999999593],trial9_69
[0.4835700000000003],trial9_70
[0.38160000000000593],trial9_71
[0.3522999999999996],trial9_72
[0.3579000000000008],trial9_73
[0.2820999999999998],trial9_74
[0.2582999999999913],trial9_75
[0.22630000000000905],trial9_76
[0.20980000000000132],trial9_77
[0.13479999999999848],trial9_78
[0.07039999999999225],trial9_79
[0],trial10_5
[-0.48230999999999824],trial10_6
[-0.2504500000000007],trial10_7
[-0.12213000000000207],trial10_8
[-0.05017999999999745],trial10_9
[0.007509999999999906],trial10_10
[0.036669999999997316],trial10_11
[0.059840000000001226],trial10_12
[0.09591999999999956],trial10_13
[0.10070999999999941],trial10_14
[0.1126100000000001],trial10_15
[0.15304000000000073],trial10_16
[0.1667100000000019],trial10_17
[0.1854300000000002],trial10_18
[0.20504999999999995],trial10_19
[0.22168999999999883],trial10_20
[0.22390000000000043],trial10_21
[0.21385000000000076],trial10_22
[0.22923999999999722],trial10_23
[0.29565000000000197],trial10_24
[0.3158299999999983],trial10_25
[0.31151000000000195],trial10_26
[0.4095099999999974],trial10_27
[0.4066200000000002],trial10_28
[0.3677799999999998],trial10_29
[0.39525000000000077],trial10_30
[0.43481000000000236],trial10_31
[0.5718899999999998],trial10_32
[0.6328499999999977],trial10_33
[0.5555000000000021],trial10_34
[0.5971999999999973],trial10_35
[0.7708300000000001],trial10_36
[0.8629800000000003],trial10_37
[0.9761200000000017],trial10_38
[0.9099599999999981],trial10_39
[1.2701300000000018],trial10_40
[1.4253499999999981],trial10_41
[1.8699799999999982],trial10_42
[2.1534500000000065],trial10_43
[2.264879999999998],trial10_44
[3.4160399999999953],trial10_45
[4.843180000000004],trial10_46
[5.777230000000003],trial10_47
[10.920869999999994],trial10_48
[13.639520000000005],trial10_49
[11.276259999999994],trial10_50
[8.05483000000001],trial10_51
[7.459220000000002],trial10_52
[6.065999999999988],trial10_53
[4.179400000000001],trial10_54
[3.4158000000000044],trial10_55
[2.8962999999999965],trial10_56
[2.5065000000000026],trial10_57
[2.2168999999999954],trial10_58
[1.9030000000000058],trial10_59
[1.6948000000000008],trial10_60
[1.5851999999999862],trial10_61
[1.7328000000000259],trial10_62
[1.2841999999999985],trial10_63
[1.3502999999999759],trial10_64
[1.1557000000000244],trial10_65
[4.1144999999999925],trial10_66
[5.161900000000003],trial10_67
[3.3029999999999973],trial10_68
[2.5571999999999946],trial10_69
[1.9993000000000052],trial10_70
[1.615000000000009],trial10_71
[1.369199999999978],trial10_72
[1.2990000000000066],trial10_73
[0.9095000000000084],trial10_74
[0.7658999999999878],trial10_75
[0.6536000000000115],trial10_76
[0.6572999999999922],trial10_77
[0.4906000000000006],trial10_78
[0.3838000000000079],trial10_79
[0.36299999999999955],trial10_80
[0.25620000000000687],trial10_81
[0.2056999999999789],trial10_82
[0.1862000000000137],trial10_83
[0.09379999999998745],trial10_84
[0.04830000000001178],trial10_85
[-0.0012000000000114142],trial10_86
[-0.06399999999999295],trial10_87
[-0.10849999999999227],trial10_88
[-0.15980000000001837],trial10_89
[-0.2641999999999882],trial10_90
[-0.3662999999999954],trial10_91
[-0.4928000000000168],trial10_92
[-0.522199999999998],trial10_93
[-0.7570999999999799],trial10_94
[-0.8689999999999998],trial10_95
[-1.1291000000000224],trial10_96
[-1.2154999999999916],trial10_97
[-1.8793000000000006],trial10_98
[-2.468999999999994],trial10_99
[-3.150499999999994],trial10_100
[-5.365800000000007],trial10_101
[-7.974999999999994],trial10_102
[-15.490400000000008],trial10_103
[-35.76322999999999],trial10_104
[-32.13293000000001],trial10_105
[-13.29309],trial10_106
[-6.634689999999999],trial10_107
[-4.0316399999999994],trial10_108
[-2.596499999999999],trial10_109
[-2.1432199999999995],trial10_110
[-1.5497300000000003],trial10_111
[-1.010390000000001],trial10_112
[-0.7979699999999994],trial10_113
[-0.7837700000000005],trial10_114
[-0.5089900000000007],trial10_115
[-0.49117000000000033],trial10_116
[-0.340799999999998],trial10_117
[-0.2744200000000028],trial10_118
[-0.25483999999999796],trial10_119
[-0.1799500000000016],trial10_120
[-0.11584999999999823],trial10_121
[-0.07432999999999979],trial10_122
[-0.03743000000000052],trial10_123
[-0.0022799999999989495],trial10_124
[0.03224999999999767],trial10_125
[0.06681999999999988],trial10_126
[0.1173800000000007],trial10_127
[0.16500999999999877],trial10_128
[0.18133000000000266],trial10_129
[0.26088999999999984],trial10_130
[0.2877200000000002],trial10_131
[0.32073999999999714],trial10_132
[0.36204000000000036],trial10_133
[0.4234400000000029],trial10_134
[0.5005999999999986],trial10_135
[0.5702800000000003],trial10_136
[0.7593099999999993],trial10_137
[0.7977799999999995],trial10_138
[1.1002600000000022],trial10_139
[1.14837],trial10_140
[1.3730399999999996],trial10_141
[1.7625499999999974],trial10_142
[2.5541400000000003],trial10_143
[3.566690000000005],trial10_144
[5.127209999999998],trial10_145
[9.12079],trial10_146
[13.924349999999997],trial10_147
[29.60848],trial10_148
[22.186850000000007],trial10_149
[14.091899999999995],trial10_150
[9.040000000000006],trial10_151
[4.47799999999998],trial10_152
[2.9461000000000013],trial10_153
[2.116800000000012],trial10_154
[1.607200000000006],trial10_155
[1.0852999999999895],trial10_156
[0.5235000000000127],trial10_157
[0.27490000000000236],trial10_158
[0.06989999999998986],trial10_159
[-0.1255999999999915],trial10_160
[-0.3967000000000098],trial10_161
[-0.5457999999999856],trial10_162
[-0.7652000000000214],trial10_163
[-1.2630000000000052],trial10_164
[-1.3991999999999791],trial10_165
[-1.8273000000000081],trial10_166
[-2.957099999999997],trial10_167
[-3.9461000000000013],trial10_168
[-4.662299999999988],trial10_169
[-7.702100000000016],trial10_170
[-9.915099999999995],trial10_171
[-11.584199999999996],trial10_172
[-7.90373000000001],trial10_173
[-5.6617200000000025],trial10_174
[-3.6503299999999967],trial10_175
[-2.8800899999999956],trial10_176
[-2.6492900000000077],trial10_177
[-1.8557099999999878],trial10_178
[-1.5773900000000083],trial10_179
[-1.324309999999997],trial10_180
[-1.2943499999999943],trial10_181
[-1.1324900000000042],trial10_182
[-0.7797199999999975],trial10_183
[0],trial11_5
[0.033519999999995775],trial11_6
[-0.032780000000002474],trial11_7
[-0.059169999999994616],trial11_8
[-0.09734000000000265],trial11_9
[-0.11881999999999948],trial11_10
[-0.12615999999999872],trial11_11
[-0.15478000000000236],trial11_12
[-0.16219999999999857],trial11_13
[-0.178449999999998],trial11_14
[-0.19486000000000558],trial11_15
[-0.1832899999999995],trial11_16
[-0.19848000000000354],trial11_17
[-0.27461999999999875],trial11_18
[-0.23622999999999195],trial11_19
[-0.26557000000001096],trial11_20
[-0.3463199999999915],trial11_21
[-0.42652999999999963],trial11_22
[-0.4962600000000066],trial11_23
[-0.5494199999999978],trial11_24
[-0.5604299999999967],trial11_25
[-0.6792700000000025],trial11_26
[-1.192459999999997],trial11_27
[-1.8829700000000003],trial11_28
[-1.6288300000000078],trial11_29
[-1.3957599999999957],trial11_30
[-1.2117099999999965],trial11_31
[-1.1170100000000005],trial11_32
[-0.8225600000000028],trial11_33
[-0.6628499999999988],trial11_34
[-0.5281599999999997],trial11_35
[-0.3850699999999989],trial11_36
[-0.2661099999999976],trial11_37
[-0.08513000000000659],trial11_38
[0.0714100000000002],trial11_39
[0.20254000000000616],trial11_40
[0.341159999999995],trial11_41
[0.47590999999999894],trial11_42
[0.631610000000002],trial11_43
[0.8029900000000012],trial11_44
[0.9442799999999991],trial11_45
[1.11477],trial11_46
[1.2837100000000063],trial11_47
[1.8263099999999923],trial11_48
[1.8445499999999981],trial11_49
[2.4533600000000035],trial11_50
[2.252260000000007],trial11_51
[2.595099999999988],trial11_52
[3.031890000000004],trial11_53
[3.7734300000000047],trial11_54
[3.5504200000000026],trial11_55
[3.761489999999995],trial11_56
[2.6140099999999933],trial11_57
[2.195370000000011],trial11_58
[1.8543999999999983],trial11_59
[1.6186099999999897],trial11_60
[1.6544100000000128],trial11_61
[1.2352999999999952],trial11_62
[1.2657999999999987],trial11_63
[1.1577999999999946],trial11_64
[0.953700000000012],trial11_65
[0.8333999999999975],trial11_66
[0.6606000000000023],trial11_67
[0.7500999999999891],trial11_68
[0.556200000000004],trial11_69
[0.5020999999999987],trial11_70
[0.5493000000000023],trial11_71
[0.48739999999999384],trial11_72
[0.41720000000000823],trial11_73
[0.3088999999999942],trial11_74
[0.335400000000007],trial11_75
[0.2248000000000019],trial11_76
[0.09799999999999898],trial11_77
[0],trial12_5
[-0.49627000000000265],trial12_6
[-0.18453999999999837],trial12_7
[-0.09872999999999976],trial12_8
[-0.020530000000000825],trial12_9
[0.02026000000000039],trial12_10
[0.06254999999999811],trial12_11
[0.09123000000000303],trial12_12
[0.12139999999999773],trial12_13
[0.164200000000001],trial12_14
[0.14846999999999966],trial12_15
[0.19558999999999926],trial12_16
[0.19013999999999953],trial12_17
[0.2309100000000015],trial12_18
[0.221309999999999],trial12_19
[0.24200000000000088],trial12_20
[0.2543199999999999],trial12_21
[0.3241599999999991],trial12_22
[0.3023799999999994],trial12_23
[0.3998500000000007],trial12_24
[0.37012],trial12_25
[0.4846900000000005],trial12_26
[0.4577300000000015],trial12_27
[0.6245200000000004],trial12_28
[0.7244399999999978],trial12_29
[0.6352600000000024],trial12_30
[0.9302699999999966],trial12_31
[0.8477900000000034],trial12_32
[0.985319999999998],trial12_33
[1.4880099999999992],trial12_34
[1.8112199999999987],trial12_35
[2.2133400000000023],trial12_36
[2.548409999999997],trial12_37
[4.2734200000000016],trial12_38
[6.319189999999999],trial12_39
[10.795720000000003],trial12_40
[27.7273],trial12_41
[39.02601],trial12_42
[16.283800000000014],trial12_43
[5.876599999999996],trial12_44
[3.5567999999999813],trial12_45
[2.4344000000000108],trial12_46
[1.748500000000007],trial12_47
[1.2810999999999808],trial12_48
[0.9769000000000005],trial12_49
[0.7563000000000102],trial12_50
[0.5777999999999963],trial12_51
[0.4451999999999998],trial12_52
[0.3324000000000069],trial12_53
[0.2376999999999896],trial12_54
[0.1577000000000055],trial12_55
[0.08310000000000173],trial12_56
[0.017500000000012506],trial12_57
[-0.044900000000012597],trial12_58
[-0.10589999999999122],trial12_59
[-0.16630000000000678],trial12_60
[-0.224899999999991],trial12_61
[-0.3200000000000216],trial12_62
[-0.3586999999999989],trial12_63
[-0.43209999999999127],trial12_64
[-0.5027000000000044],trial12_65
[-0.605400000000003],trial12_66
[-0.8083000000000027],trial12_67
[-0.8357999999999777],trial12_68
[-0.9798000000000116],trial12_69
[-1.1744999999999948],trial12_70
[-1.676400000000001],trial12_71
[-1.7828000000000088],trial12_72
[-2.2595000000000027],trial12_73
[-3.4847000000000037],trial12_74
[-4.203099999999978],trial12_75
[-6.00030000000001],trial12_76
[-10.295900000000003],trial12_77
[-13.555399999999992],trial12_78
[-8.418800000000005],trial12_79
[-7.479709999999997],trial12_80
[-6.511229999999998],trial12_81
[-5.6015700000000095],trial12_82
[-4.791929999999994],trial12_83
[-4.548550000000006],trial12_84
[-3.2189300000000003],trial12_85
[-2.7046399999999977],trial12_86
[-2.292209999999997],trial12_87
[-1.9573800000000006],trial12_88
[-1.6493600000000015],trial12_89
[-1.711260000000003],trial12_90
[-1.2073699999999974],trial12_91
[-0.8734699999999975],trial12_92
[-0.7037400000000034],trial12_93
[-0.5286899999999974],trial12_94
[-1.6062200000000004],trial12_95
[-3.7149399999999986],trial12_96
[-2.888780000000004],trial12_97
[-2.518650000000001],trial12_98
[-2.1073400000000007],trial12_99
[-1.7853299999999948],trial12_100
[-1.507950000000001],trial12_101
[-1.18121],trial12_102
[-1.0712000000000046],trial12_103
[-0.7531199999999956],trial12_104
[-0.5877100000000013],trial12_105
[-0.43355999999999995],trial12_106
[-0.32097000000000264],trial12_107
[-0.13982999999999635],trial12_108
[-0.014960000000002083],trial12_109
[0.10641000000000389],trial12_110
[0.23119999999999408],trial12_111
[0.3548800000000014],trial12_112
[0.4746900000000025],trial12_113
[0.5986899999999977],trial12_114
[0.7230899999999991],trial12_115
[0.8691800000000001],trial12_116
[1.0075000000000003],trial12_117
[1.1790599999999998],trial12_118
[1.3798300000000054],trial12_119
[1.7983499999999992],trial12_120
[1.8514899999999983],trial12_121
[0.9291800000000023],trial12_122
[-0.6256699999999995],trial12_123
[-0.42362000000000677],trial12_124
[-0.2779299999999978],trial12_125
[-0.12438999999999822],trial12_126
[0.002159999999996387],trial12_127
[0.12359000000000009],trial12_128
[0.23909000000000447],trial12_129
[0.35974999999999824],trial12_130
[0.5413199999999989],trial12_131
[0.6244799999999984],trial12_132
[0.7715400000000017],trial12_133
[1.0278199999999984],trial12_134
[1.1650500000000008],trial12_135
[1.521480000000004],trial12_136
[1.6379400000000004],trial12_137
[1.9543099999999995],trial12_138
[2.344380000000001],trial12_139
[2.771099999999997],trial12_140
[3.2482299999999995],trial12_141
[3.7719799999999992],trial12_142
[4.946520000000007],trial12_143
[5.3622999999999905],trial12_144
[6.97251],trial12_145
[8.930980000000005],trial12_146
[7.921239999999997],trial12_147
[6.394500000000008],trial12_148
[4.28009999999999],trial12_149
[3.6724999999999994],trial12_150
[2.4690999999999974],trial12_151
[2.0230000000000103],trial12_152
[1.8252999999999986],trial12_153
[1.416799999999995],trial12_154
[1.328400000000002],trial12_155
[1.0990000000000038],trial12_156
[0.9720999999999833],trial12_157
[0.7108000000000061],trial12_158
[0.6356000000000108],trial12_159
[0.43610000000001037],trial12_160
[0.2528999999999826],trial12_161
[0],trial13_5
[-0.3221100000000021],trial13_6
[-0.014299999999998647],trial13_7
[0.10061999999999927],trial13_8
[0.19395000000000095],trial13_9
[0.23248999999999853],trial13_10
[0.3192900000000023],trial13_11
[0.31969999999999743],trial13_12
[0.3620300000000043],trial13_13
[0.403419999999997],trial13_14
[0.43610999999999933],trial13_15
[0.5947200000000024],trial13_16
[0.6134699999999995],trial13_17
[0.6100399999999979],trial13_18
[0.6753100000000032],trial13_19
[0.8833099999999945],trial13_20
[0.8493100000000027],trial13_21
[0.9572100000000034],trial13_22
[1.2955899999999971],trial13_23
[1.30471],trial13_24
[1.4576700000000002],trial13_25
[2.0714299999999994],trial13_26
[2.131120000000003],trial13_27
[2.6706000000000003],trial13_28
[3.3295299999999983],trial13_29
[4.439889999999998],trial13_30
[6.123350000000002],trial13_31
[7.888289999999998],trial13_32
[7.539230000000003],trial13_33
[6.764269999999996],trial13_34
[4.984939999999995],trial13_35
[3.852800000000002],trial13_36
[2.8888000000000034],trial13_37
[1.9809000000000054],trial13_38
[1.1892999999999887],trial13_39
[0.49780000000001223],trial13_40
[-0.16300000000001091],trial13_41
[-0.8282999999999987],trial13_42
[-1.5365999999999929],trial13_43
[-2.9761900000000026],trial13_44
[-3.506209999999996],trial13_45
[-4.790530000000004],trial13_46
[-5.8614100000000064],trial13_47
[-6.840089999999989],trial13_48
[-7.581920000000011],trial13_49
[-7.884219999999992],trial13_50
[-6.0106600000000014],trial13_51
[-5.136099999999999],trial13_52
[-3.4443800000000024],trial13_53
[-2.634450000000001],trial13_54
[-2.3955799999999954],trial13_55
[-1.8600700000000003],trial13_56
[-1.236229999999999],trial13_57
[-0.9788800000000037],trial13_58
[-0.7625499999999974],trial13_59
[-0.5709100000000049],trial13_60
[-0.40164000000000044],trial13_61
[-0.26824999999999477],trial13_62
[-0.054819999999999425],trial13_63
[0.09596999999999412],trial13_64
[0.24787000000000603],trial13_65
[0.41424999999999557],trial13_66
[0.5837199999999996],trial13_67
[0.7924199999999999],trial13_68
[1.0251300000000043],trial13_69
[1.5666200000000003],trial13_70
[1.6868599999999958],trial13_71
[2.1417399999999986],trial13_72
[3.283840000000005],trial13_73
[4.3562299999999965],trial13_74
[5.197870000000002],trial13_75
[7.026989999999998],trial13_76
[11.823229999999995],trial13_77
[15.735050000000001],trial13_78
[10.957000000000008],trial13_79
[8.8138],trial13_80
[8.0073],trial13_81
[5.001499999999993],trial13_82
[3.836400000000012],trial13_83
[3.1063000000000045],trial13_84
[2.2790999999999997],trial13_85
[1.7428999999999917],trial13_86
[1.3646999999999991],trial13_87
[1.2288000000000068],trial13_88
[0.7081000000000017],trial13_89
[0.5082999999999913],trial13_90
[0.2734999999999843],trial13_91
[0.0893000000000086],trial13_92
[-0.08899999999999864],trial13_93
[-0.2676999999999907],trial13_94
[-0.4449000000000183],trial13_95
[-0.6379999999999768],trial13_96
[-0.8419000000000096],trial13_97
[-1.079499999999996],trial13_98
[-1.5120000000000005],trial13_99
[-1.7487000000000137],trial13_100
[-2.54079999999999],trial13_101
[-2.748899999999992],trial13_102
[-2.943400000000011],trial13_103
[-1.1016000000000048],trial13_104
[-1.0317000000000007],trial13_105
[-0.7507999999999981],trial13_106
[-0.6286999999999949],trial13_107
[-0.6646999999999963],trial13_108
[-0.4637000000000029],trial13_109
[-0.46399999999999864],trial13_110
[-0.36119999999999663],trial13_111
[-0.3323000000000036],trial13_112
[-0.310299999999998],trial13_113
[-0.3143000000000029],trial13_114
[-0.2459999999999951],trial13_115
[-0.2447000000000088],trial13_116
[-0.19759999999999422],trial13_117
[-0.19930000000000803],trial13_118
[-0.14279999999999404],trial13_119
[-0.10850000000000648],trial13_120
